1701544000 , SENSOR 2
1702526400 , window_factor 3.81
1703512200 , sensitivity high
2749740000 , target (50000) , 50781.25
2753604600 , threshold (30000) , 31250.00
2753604600 , 
3278323900 , Sensor, Temp , F_sens , F_ref, Rech_Count
273214845600 , 2 , 107 , 47454 , 42407 , 0
273739440600 , 2 , 107 , 47458 , 42415 , 0
274264037200 , 2 , 107 , 47458 , 42415 , 0
274788634000 , 2 , 107 , 47462 , 42419 , 0
275316059700 , 2 , 107 , 47470 , 42423 , 0
275840658200 , 2 , 107 , 47462 , 42419 , 0
276364258200 , 2 , 107 , 47458 , 42419 , 0
276888853800 , 2 , 107 , 47466 , 42419 , 0
277413452100 , 2 , 107 , 47477 , 42419 , 0
277941336100 , 2 , 107 , 47462 , 42419 , 0
278465896300 , 2 , 107 , 47462 , 42419 , 0
278990495700 , 2 , 107 , 47470 , 42419 , 0
279514093500 , 2 , 107 , 47477 , 42419 , 0
280038689900 , 2 , 107 , 47477 , 42423 , 0
280567274700 , 2 , 107 , 47466 , 42427 , 0
281090879500 , 2 , 107 , 47473 , 42419 , 0
281615471000 , 2 , 107 , 47473 , 42415 , 0
282140066700 , 2 , 107 , 47473 , 42419 , 0
282663669400 , 2 , 107 , 47466 , 42407 , 0
283192276500 , 2 , 107 , 47470 , 42411 , 0
283716901900 , 2 , 107 , 47477 , 42411 , 0
284240471500 , 2 , 107 , 47473 , 42411 , 0
284765069000 , 2 , 107 , 47477 , 42415 , 0
285293656100 , 2 , 107 , 47470 , 42411 , 0
285817253600 , 2 , 107 , 47466 , 42415 , 0
286341849700 , 2 , 107 , 47470 , 42411 , 0
286866448700 , 2 , 107 , 47473 , 42411 , 0
287394116200 , 2 , 107 , 47470 , 42415 , 0
287918713200 , 2 , 107 , 47477 , 42419 , 0
288443338200 , 2 , 107 , 47481 , 42419 , 0
288967910300 , 2 , 107 , 47477 , 42419 , 0
289491507500 , 2 , 107 , 47473 , 42415 , 0
290020093400 , 2 , 107 , 47485 , 42427 , 0
290544687200 , 2 , 107 , 47473 , 42419 , 0
291069284900 , 2 , 107 , 47473 , 42415 , 0
291592900400 , 2 , 107 , 47481 , 42419 , 0
292121470500 , 2 , 107 , 47477 , 42427 , 0
292645070400 , 2 , 107 , 47477 , 42415 , 0
293169668100 , 2 , 107 , 47481 , 42423 , 0
293694261700 , 2 , 107 , 47481 , 42427 , 0
294221859400 , 2 , 107 , 47481 , 42430 , 0
294746447400 , 2 , 107 , 47477 , 42423 , 0
295271043300 , 2 , 107 , 47477 , 42423 , 0
295795639900 , 2 , 107 , 47473 , 42423 , 0
296319242500 , 2 , 107 , 47485 , 42430 , 0
296843836600 , 2 , 107 , 47485 , 42427 , 0
297372105400 , 2 , 107 , 47492 , 42427 , 0
297896705400 , 2 , 107 , 47496 , 42438 , 0
298420301500 , 2 , 107 , 47496 , 42434 , 0
298948888100 , 2 , 107 , 47489 , 42430 , 0
299473484600 , 2 , 107 , 47492 , 42434 , 0
299997084500 , 2 , 107 , 47481 , 42434 , 0
300521679700 , 2 , 107 , 47492 , 42430 , 0
301049268600 , 2 , 107 , 47492 , 42434 , 0
301573409400 , 2 , 107 , 47492 , 42430 , 0
302099015500 , 2 , 107 , 47489 , 42430 , 0
302622603700 , 2 , 107 , 47489 , 42434 , 0
303147212900 , 2 , 107 , 47485 , 42434 , 0
303671797400 , 2 , 107 , 47485 , 42434 , 0
304200183100 , 2 , 107 , 47477 , 42430 , 0
304723781100 , 2 , 107 , 47485 , 42434 , 0
305248377800 , 2 , 107 , 47470 , 42434 , 0
305772974500 , 2 , 107 , 47470 , 42427 , 0
306300242600 , 2 , 107 , 47473 , 42430 , 0
306824852600 , 2 , 107 , 47477 , 42430 , 0
307349452400 , 2 , 107 , 47485 , 42434 , 0
307874050300 , 2 , 107 , 47481 , 42434 , 0
308397647000 , 2 , 107 , 47485 , 42434 , 0
308922245000 , 2 , 107 , 47489 , 42442 , 0
309450386000 , 2 , 107 , 47485 , 42434 , 0
309974984400 , 2 , 107 , 47473 , 42427 , 0
310498583800 , 2 , 107 , 47485 , 42430 , 0
311027074300 , 2 , 107 , 47489 , 42430 , 0
311551673300 , 2 , 107 , 47485 , 42434 , 0
312076271200 , 2 , 107 , 47481 , 42434 , 0
312599868400 , 2 , 107 , 47492 , 42430 , 0
313127459000 , 2 , 107 , 47489 , 42434 , 0
313652723600 , 2 , 107 , 47489 , 42438 , 0
314177321100 , 2 , 107 , 47485 , 42430 , 0
314700930600 , 2 , 107 , 47489 , 42430 , 0
315225516900 , 2 , 107 , 47485 , 42434 , 0
315750113600 , 2 , 107 , 47485 , 42442 , 0
316278699100 , 2 , 107 , 47496 , 42438 , 0
316802324700 , 2 , 107 , 47489 , 42438 , 0
317326894400 , 2 , 107 , 47489 , 42442 , 0
317854877900 , 2 , 107 , 47489 , 42434 , 0
318379476100 , 2 , 107 , 47481 , 42430 , 0
318904073300 , 2 , 107 , 47485 , 42430 , 0
319427671700 , 2 , 107 , 47489 , 42430 , 0
319952269900 , 2 , 107 , 47477 , 42430 , 0
320476865800 , 2 , 107 , 47481 , 42427 , 0
321004599700 , 2 , 107 , 47489 , 42423 , 0
321529197900 , 2 , 107 , 47492 , 42430 , 0
322053795700 , 2 , 107 , 47485 , 42430 , 0
322577394500 , 2 , 107 , 47481 , 42434 , 0
323105980900 , 2 , 107 , 47481 , 42430 , 0
323630578300 , 2 , 107 , 47485 , 42427 , 0
324155177700 , 2 , 107 , 47477 , 42427 , 0
324678773900 , 2 , 107 , 47489 , 42430 , 0
325206928200 , 2 , 107 , 47496 , 42427 , 0
325731524700 , 2 , 107 , 47492 , 42430 , 0
326255125200 , 2 , 107 , 47492 , 42430 , 0
326779719600 , 2 , 107 , 47481 , 42430 , 0
327304316000 , 2 , 107 , 47492 , 42430 , 0
327831904900 , 2 , 107 , 47481 , 42427 , 0
328356501100 , 2 , 107 , 47477 , 42427 , 0
328881097800 , 2 , 107 , 47481 , 42427 , 0
329404699300 , 2 , 107 , 47485 , 42430 , 0
329933284000 , 2 , 107 , 47489 , 42427 , 0
330457879500 , 2 , 107 , 47485 , 42423 , 0
330982505000 , 2 , 107 , 47492 , 42427 , 0
331506076000 , 2 , 107 , 47489 , 42427 , 0
332030681300 , 2 , 107 , 47481 , 42427 , 0
332555269500 , 2 , 107 , 47477 , 42423 , 0
333082858700 , 2 , 107 , 47481 , 42427 , 0
333607454100 , 2 , 107 , 47477 , 42419 , 0
334132052900 , 2 , 107 , 47481 , 42427 , 0
334655649700 , 2 , 107 , 47481 , 42427 , 0
335184239200 , 2 , 107 , 47470 , 42419 , 0
335708832000 , 2 , 107 , 47477 , 42423 , 0
336232459500 , 2 , 107 , 47481 , 42419 , 0
336757028800 , 2 , 107 , 47485 , 42427 , 0
337285407400 , 2 , 107 , 47477 , 42430 , 0
337810002800 , 2 , 107 , 47477 , 42434 , 0
338333603000 , 2 , 107 , 47485 , 42434 , 0
338858199200 , 2 , 107 , 47477 , 42430 , 0
339382795800 , 2 , 107 , 47477 , 42423 , 0
339910384700 , 2 , 107 , 47489 , 42423 , 0
340435013400 , 2 , 107 , 47489 , 42427 , 0
340959578100 , 2 , 107 , 47489 , 42423 , 0
341483186300 , 2 , 107 , 47485 , 42427 , 0
342011763100 , 2 , 107 , 47477 , 42430 , 0
342536377100 , 2 , 107 , 47485 , 42430 , 0
343060956600 , 2 , 107 , 47481 , 42430 , 0
343584554900 , 2 , 107 , 47477 , 42430 , 0
344113165300 , 2 , 107 , 47481 , 42423 , 0
344637466300 , 2 , 107 , 47477 , 42434 , 0
345162049400 , 2 , 107 , 47481 , 42427 , 0
345685635200 , 2 , 107 , 47485 , 42423 , 0
346210232500 , 2 , 107 , 47492 , 42430 , 0
346737820500 , 2 , 107 , 47485 , 42430 , 0
347263441200 , 2 , 107 , 47485 , 42427 , 0
347787050500 , 2 , 107 , 47492 , 42430 , 0
348311634400 , 2 , 107 , 47489 , 42430 , 0
348836231700 , 2 , 107 , 47489 , 42438 , 0
349363819400 , 2 , 107 , 47492 , 42430 , 0
349888416500 , 2 , 107 , 47496 , 42430 , 0
350413012500 , 2 , 107 , 47496 , 42434 , 0
350940596900 , 2 , 107 , 47492 , 42430 , 0
351464367900 , 2 , 107 , 47489 , 42434 , 0
351988967400 , 2 , 107 , 47492 , 42438 , 0
352514588100 , 2 , 107 , 47492 , 42438 , 0
353038163400 , 2 , 107 , 47485 , 42438 , 0
353565762000 , 2 , 107 , 47481 , 42438 , 0
354090349000 , 2 , 107 , 47485 , 42434 , 0
354614945300 , 2 , 107 , 47492 , 42438 , 0
355139546500 , 2 , 107 , 47489 , 42438 , 0
355663136700 , 2 , 107 , 47492 , 42434 , 0
356191724400 , 2 , 107 , 47485 , 42442 , 0
356715648100 , 2 , 107 , 47481 , 42427 , 0
357240245500 , 2 , 107 , 47485 , 42434 , 0
357764841700 , 2 , 107 , 47500 , 42434 , 0
358288469100 , 2 , 107 , 47496 , 42430 , 0
358816706700 , 2 , 107 , 47492 , 42434 , 0
359341315900 , 2 , 107 , 47500 , 42427 , 0
359865901700 , 2 , 107 , 47489 , 42427 , 0
360389501200 , 2 , 107 , 47477 , 42430 , 0
360914098000 , 2 , 107 , 47477 , 42423 , 0
361442337900 , 2 , 107 , 47485 , 42419 , 0
361966933200 , 2 , 107 , 47485 , 42427 , 0
362490532200 , 2 , 107 , 47481 , 42427 , 0
363019119400 , 2 , 107 , 47489 , 42423 , 0
363543594900 , 2 , 107 , 47485 , 42423 , 0
364068198700 , 2 , 107 , 47481 , 42419 , 0
364591819400 , 2 , 107 , 47485 , 42427 , 0
365116391400 , 2 , 107 , 47481 , 42427 , 0
365644004600 , 2 , 107 , 47489 , 42427 , 0
366169573300 , 2 , 107 , 47496 , 42430 , 0
366693168900 , 2 , 107 , 47496 , 42434 , 0
367217767300 , 2 , 107 , 47496 , 42427 , 0
367741365700 , 2 , 107 , 47496 , 42430 , 0
368270340600 , 2 , 107 , 47496 , 42434 , 0
368793960100 , 2 , 107 , 47500 , 42427 , 0
369318522800 , 2 , 107 , 47492 , 42427 , 0
369846111400 , 2 , 107 , 47492 , 42427 , 0
370370741700 , 2 , 107 , 47492 , 42430 , 0
370895304400 , 2 , 107 , 47496 , 42434 , 0
371419612900 , 2 , 107 , 47496 , 42430 , 0
371944210200 , 2 , 107 , 47492 , 42438 , 0
372468806100 , 2 , 107 , 47492 , 42427 , 0
372996671400 , 2 , 107 , 47496 , 42442 , 0
373520915900 , 2 , 107 , 47492 , 42434 , 0
374045480400 , 2 , 107 , 47504 , 42434 , 0
374569107400 , 2 , 107 , 47492 , 42434 , 0
375097667100 , 2 , 107 , 47500 , 42438 , 0
375622262200 , 2 , 107 , 47496 , 42430 , 0
376146859600 , 2 , 107 , 47496 , 42434 , 0
376670459800 , 2 , 107 , 47489 , 42434 , 0
377198048300 , 2 , 107 , 47496 , 42434 , 0
377723640600 , 2 , 107 , 47496 , 42434 , 0
378248238500 , 2 , 107 , 47496 , 42438 , 0
378771835700 , 2 , 107 , 47496 , 42430 , 0
379296432700 , 2 , 107 , 47492 , 42430 , 0
379824021000 , 2 , 107 , 47500 , 42442 , 0
380348692300 , 2 , 107 , 47492 , 42438 , 0
380873262900 , 2 , 107 , 47500 , 42438 , 0
381396860500 , 2 , 107 , 47504 , 42438 , 0
381925446000 , 2 , 107 , 47492 , 42438 , 0
382449045100 , 2 , 107 , 47489 , 42434 , 0
382974644200 , 2 , 107 , 47485 , 42430 , 0
383498239800 , 2 , 107 , 47489 , 42430 , 0
384022835900 , 2 , 107 , 47496 , 42430 , 0
384547431800 , 2 , 107 , 47496 , 42430 , 0
385075030300 , 2 , 107 , 47481 , 42434 , 0
385599654800 , 2 , 107 , 47477 , 42423 , 0
386124214100 , 2 , 107 , 47477 , 42423 , 0
386647812200 , 2 , 107 , 47489 , 42427 , 0
387176399000 , 2 , 107 , 47492 , 42427 , 0
387700994400 , 2 , 107 , 47492 , 42434 , 0
388224594800 , 2 , 107 , 47492 , 42434 , 0
388749190900 , 2 , 107 , 47492 , 42438 , 0
389276782100 , 2 , 107 , 47496 , 42434 , 0
389801376200 , 2 , 107 , 47492 , 42434 , 0
390325974100 , 2 , 107 , 47489 , 42430 , 0
390850571100 , 2 , 107 , 47489 , 42430 , 0
391374168400 , 2 , 107 , 47496 , 42434 , 0
391902527000 , 2 , 107 , 47496 , 42430 , 0
392450063700 , 2 , 107 , 47500 , 42434 , 0
392951721900 , 2 , 107 , 47496 , 42434 , 0
393475320000 , 2 , 107 , 47489 , 42430 , 0
394003514300 , 2 , 107 , 47492 , 42430 , 0
394528110600 , 2 , 107 , 47492 , 42434 , 0
395052706400 , 2 , 107 , 47496 , 42438 , 0
395577303700 , 2 , 107 , 47492 , 42430 , 0
396100903200 , 2 , 107 , 47492 , 42430 , 0
396629488600 , 2 , 107 , 47492 , 42434 , 0
397154085700 , 2 , 107 , 47496 , 42438 , 0
397677683600 , 2 , 107 , 47496 , 42438 , 0
398202280700 , 2 , 107 , 47492 , 42438 , 0
398730320800 , 2 , 107 , 47481 , 42434 , 0
399254883700 , 2 , 107 , 47485 , 42430 , 0
399779479000 , 2 , 107 , 47485 , 42427 , 0
400303078500 , 2 , 107 , 47492 , 42438 , 0
400827674700 , 2 , 107 , 47485 , 42430 , 0
401355982200 , 2 , 107 , 47489 , 42434 , 0
401880577900 , 2 , 107 , 47485 , 42427 , 0
402404176700 , 2 , 107 , 47485 , 42427 , 0
402928774200 , 2 , 107 , 47481 , 42434 , 0
403457209000 , 2 , 107 , 47492 , 42438 , 0
403980779800 , 2 , 107 , 47496 , 42438 , 0
404505376700 , 2 , 107 , 47496 , 42438 , 0
405029974100 , 2 , 107 , 47496 , 42446 , 0
405557569300 , 2 , 107 , 47496 , 42442 , 0
406082158700 , 2 , 107 , 47492 , 42438 , 0
406606755300 , 2 , 107 , 47492 , 42438 , 0
407131352600 , 2 , 107 , 47496 , 42442 , 0
407654951200 , 2 , 107 , 47492 , 42442 , 0
408179547800 , 2 , 107 , 47496 , 42446 , 0
408707483600 , 2 , 107 , 47496 , 42446 , 0
409232083300 , 2 , 107 , 47504 , 42449 , 0
409756689800 , 2 , 107 , 47496 , 42442 , 0
410280278500 , 2 , 107 , 47485 , 42446 , 0
410808839100 , 2 , 107 , 47500 , 42442 , 0
411333438500 , 2 , 107 , 47500 , 42438 , 0
411871002000 , 2 , 107 , 47492 , 42442 , 0
412381667200 , 2 , 107 , 47492 , 42438 , 0
412906258500 , 2 , 107 , 47496 , 42434 , 0
413434860900 , 2 , 107 , 47492 , 42446 , 0
413958460500 , 2 , 107 , 47504 , 42438 , 0
414483059400 , 2 , 107 , 47508 , 42446 , 0
415007672200 , 2 , 107 , 47496 , 42442 , 0
415535405200 , 2 , 107 , 47496 , 42438 , 0
416060004000 , 2 , 107 , 47496 , 42442 , 0
416583602300 , 2 , 107 , 47496 , 42442 , 0
417109200000 , 2 , 107 , 47481 , 42434 , 0
417636573200 , 2 , 107 , 47477 , 42434 , 0
418160172800 , 2 , 107 , 47485 , 42438 , 0
418685766300 , 2 , 107 , 47477 , 42438 , 0
419209366100 , 2 , 107 , 47489 , 42442 , 0
419733962000 , 2 , 107 , 47489 , 42438 , 0
420261551400 , 2 , 107 , 47496 , 42438 , 0
420786146200 , 2 , 107 , 47492 , 42442 , 0
421310743400 , 2 , 107 , 47492 , 42434 , 0
421834343000 , 2 , 107 , 47500 , 42446 , 0
422362930300 , 2 , 107 , 47504 , 42446 , 0
422887524700 , 2 , 107 , 47504 , 42442 , 0
423412122100 , 2 , 107 , 47500 , 42438 , 0
423935721300 , 2 , 107 , 47504 , 42438 , 0
424460318200 , 2 , 107 , 47496 , 42438 , 0
424984914500 , 2 , 107 , 47500 , 42442 , 0
425512672800 , 2 , 107 , 47500 , 42446 , 0
426037269900 , 2 , 107 , 47500 , 42449 , 0
426560869900 , 2 , 107 , 47504 , 42446 , 0
427089535400 , 2 , 107 , 47496 , 42446 , 0
427614133500 , 2 , 107 , 47492 , 42442 , 0
428138729700 , 2 , 107 , 47492 , 42442 , 0
428662327700 , 2 , 107 , 47500 , 42442 , 0
429189916000 , 2 , 107 , 47496 , 42442 , 0
429715511800 , 2 , 107 , 47496 , 42442 , 0
430239110200 , 2 , 107 , 47489 , 42438 , 0
430763706100 , 2 , 107 , 47489 , 42434 , 0
431288302500 , 2 , 107 , 47496 , 42438 , 0
431811902600 , 2 , 107 , 47492 , 42430 , 0
432340516700 , 2 , 107 , 47496 , 42434 , 0
432865112500 , 2 , 107 , 47496 , 42434 , 0
433388711200 , 2 , 107 , 47492 , 42434 , 0
433913308900 , 2 , 107 , 47496 , 42430 , 0
434441693100 , 2 , 107 , 47492 , 42434 , 0
434966290200 , 2 , 107 , 47492 , 42434 , 0
435490888400 , 2 , 107 , 47492 , 42438 , 0
436014487000 , 2 , 107 , 47500 , 42438 , 0
436539082800 , 2 , 107 , 47496 , 42430 , 0
437066672700 , 2 , 107 , 47500 , 42438 , 0
437591269300 , 2 , 107 , 47500 , 42438 , 0
438115865600 , 2 , 107 , 47492 , 42438 , 0
438639463400 , 2 , 107 , 47500 , 42442 , 0
439168049100 , 2 , 107 , 47504 , 42442 , 0
439692648000 , 2 , 107 , 47508 , 42442 , 0
440217242600 , 2 , 107 , 47504 , 42442 , 0
440740841500 , 2 , 107 , 47508 , 42446 , 0
441268434100 , 2 , 107 , 47519 , 42449 , 0
441794024400 , 2 , 107 , 47515 , 42442 , 0
442318621600 , 2 , 107 , 47508 , 42442 , 0
442842220300 , 2 , 107 , 47515 , 42446 , 0
443366816900 , 2 , 107 , 47519 , 42449 , 0
443890417000 , 2 , 107 , 47508 , 42446 , 0
444419000900 , 2 , 107 , 47508 , 42446 , 0
444943598400 , 2 , 107 , 47512 , 42449 , 0
445467197600 , 2 , 107 , 47527 , 42453 , 0
445995707900 , 2 , 107 , 47515 , 42457 , 0
446520276000 , 2 , 107 , 47527 , 42457 , 0
447044876600 , 2 , 107 , 47523 , 42449 , 0
447568497300 , 2 , 107 , 47508 , 42453 , 0
448093073200 , 2 , 107 , 47515 , 42453 , 0
448621352200 , 2 , 107 , 47515 , 42453 , 0
449145977400 , 2 , 107 , 47515 , 42453 , 0
449670579100 , 2 , 107 , 47512 , 42449 , 0
450194146800 , 2 , 107 , 47508 , 42446 , 0
450718747800 , 2 , 107 , 47508 , 42446 , 0
451246331600 , 2 , 107 , 47515 , 42449 , 0
451770927900 , 2 , 107 , 47508 , 42449 , 0
452295524400 , 2 , 107 , 47512 , 42446 , 0
452819133400 , 2 , 107 , 47508 , 42453 , 0
453348048600 , 2 , 107 , 47508 , 42453 , 0
453871639300 , 2 , 107 , 47508 , 42449 , 0
454396236500 , 2 , 107 , 47512 , 42446 , 0
454920849000 , 2 , 107 , 47512 , 42438 , 0
455448422200 , 2 , 107 , 47504 , 42438 , 0
455972654100 , 2 , 107 , 47508 , 42446 , 0
456497259700 , 2 , 107 , 47508 , 42446 , 0
457021849600 , 2 , 107 , 47508 , 42449 , 0
457546448600 , 2 , 107 , 47512 , 42446 , 0
458073817400 , 2 , 107 , 47500 , 42446 , 0
458627827700 , 2 , 107 , 47508 , 42438 , 0
459123013500 , 2 , 107 , 47508 , 42442 , 0
459647610100 , 2 , 107 , 47527 , 42442 , 0
460171209000 , 2 , 107 , 47515 , 42442 , 0
460699458700 , 2 , 107 , 47512 , 42453 , 0
461224057100 , 2 , 107 , 47508 , 42449 , 0
461754638400 , 2 , 107 , 47515 , 42457 , 0
462273250600 , 2 , 107 , 47515 , 42446 , 0
462796849700 , 2 , 107 , 47512 , 42449 , 0
463325173100 , 2 , 107 , 47508 , 42446 , 0
463849768800 , 2 , 107 , 47512 , 42446 , 0
464374364500 , 2 , 107 , 47508 , 42446 , 0
464897963900 , 2 , 107 , 47504 , 42438 , 0
465426550600 , 2 , 107 , 47500 , 42438 , 0
465951146800 , 2 , 107 , 47504 , 42442 , 0
466474746000 , 2 , 107 , 47512 , 42446 , 0
466999382400 , 2 , 107 , 47508 , 42446 , 0
467527405300 , 2 , 107 , 47515 , 42449 , 0
468051692200 , 2 , 107 , 47512 , 42449 , 0
468576291000 , 2 , 107 , 47519 , 42457 , 0
469099891600 , 2 , 107 , 47527 , 42453 , 0
469624486400 , 2 , 107 , 47515 , 42449 , 0
470152075400 , 2 , 107 , 47519 , 42442 , 0
470676672800 , 2 , 107 , 47515 , 42446 , 0
471202266400 , 2 , 107 , 47519 , 42446 , 0
471745812900 , 2 , 107 , 47512 , 42446 , 0
472253455300 , 2 , 107 , 47512 , 42449 , 0
472779048700 , 2 , 107 , 47512 , 42446 , 0
473302668900 , 2 , 107 , 47512 , 42446 , 0
473827243600 , 2 , 107 , 47512 , 42453 , 0
474354833500 , 2 , 107 , 47512 , 42449 , 0
474879428100 , 2 , 107 , 47512 , 42449 , 0
475404026100 , 2 , 107 , 47512 , 42442 , 0
475928621400 , 2 , 107 , 47500 , 42438 , 0
476452220800 , 2 , 107 , 47504 , 42442 , 0
476976845100 , 2 , 107 , 47512 , 42446 , 0
477504557100 , 2 , 107 , 47512 , 42453 , 0
478029152800 , 2 , 107 , 47508 , 42442 , 0
478553749500 , 2 , 107 , 47512 , 42453 , 0
479081339200 , 2 , 107 , 47512 , 42453 , 0
479605935400 , 2 , 107 , 47515 , 42453 , 0
480130531400 , 2 , 107 , 47515 , 42453 , 0
480654131600 , 2 , 107 , 47515 , 42453 , 0
481181721300 , 2 , 107 , 47523 , 42449 , 0
481706532900 , 2 , 107 , 47512 , 42442 , 0
482232127200 , 2 , 107 , 47515 , 42453 , 0
482755726500 , 2 , 107 , 47519 , 42449 , 0
483280332500 , 2 , 107 , 47519 , 42453 , 0
483803923300 , 2 , 107 , 47519 , 42449 , 0
484332508300 , 2 , 107 , 47515 , 42446 , 0
484857104700 , 2 , 107 , 47519 , 42453 , 0
485381701400 , 2 , 107 , 47523 , 42446 , 0
485905301000 , 2 , 107 , 47515 , 42449 , 0
486432889900 , 2 , 107 , 47519 , 42453 , 0
486957195100 , 2 , 107 , 47512 , 42449 , 0
487482788900 , 2 , 107 , 47504 , 42442 , 0
488006387800 , 2 , 107 , 47512 , 42446 , 0
488530984500 , 2 , 107 , 47512 , 42446 , 0
489058319700 , 2 , 107 , 47519 , 42442 , 0
489582943200 , 2 , 107 , 47523 , 42446 , 0
490108508900 , 2 , 107 , 47519 , 42446 , 0
490654050400 , 2 , 107 , 47527 , 42449 , 0
491159697000 , 2 , 107 , 47515 , 42446 , 0
491684321000 , 2 , 107 , 47515 , 42446 , 0
492208890300 , 2 , 107 , 47512 , 42442 , 0
492732489600 , 2 , 107 , 47519 , 42442 , 0
493261074900 , 2 , 107 , 47519 , 42446 , 0
493784676400 , 2 , 107 , 47523 , 42442 , 0
494310282600 , 2 , 107 , 47523 , 42446 , 0
494833868800 , 2 , 107 , 47519 , 42446 , 0
495358474200 , 2 , 107 , 47523 , 42446 , 0
495883061700 , 2 , 107 , 47519 , 42446 , 0
496411648500 , 2 , 107 , 47531 , 42449 , 0
496935246300 , 2 , 107 , 47523 , 42453 , 0
497459844300 , 2 , 107 , 47527 , 42453 , 0
497987606800 , 2 , 107 , 47523 , 42453 , 0
498512170800 , 2 , 107 , 47523 , 42453 , 0
499036766300 , 2 , 107 , 47523 , 42449 , 0
499560365900 , 2 , 107 , 47527 , 42453 , 0
500084963200 , 2 , 107 , 47515 , 42446 , 0
500609561400 , 2 , 107 , 47519 , 42446 , 0
501138178600 , 2 , 107 , 47519 , 42446 , 0
501666733000 , 2 , 107 , 47519 , 42449 , 0
502186342400 , 2 , 107 , 47527 , 42449 , 0
502709967900 , 2 , 107 , 47515 , 42446 , 0
503238544300 , 2 , 107 , 47512 , 42446 , 0
503763122500 , 2 , 107 , 47515 , 42446 , 0
504287723500 , 2 , 107 , 47515 , 42446 , 0
504811319400 , 2 , 107 , 47519 , 42446 , 0
505339905500 , 2 , 107 , 47534 , 42453 , 0
505864500600 , 2 , 107 , 47531 , 42453 , 0
506389101100 , 2 , 107 , 47534 , 42457 , 0
506912732500 , 2 , 107 , 47523 , 42453 , 0
507437294900 , 2 , 107 , 47519 , 42449 , 0
507964881800 , 2 , 107 , 47523 , 42449 , 0
508489510500 , 2 , 107 , 47523 , 42449 , 0
509014090000 , 2 , 107 , 47527 , 42449 , 0
509537675500 , 2 , 107 , 47512 , 42453 , 0
510066261300 , 2 , 107 , 47515 , 42453 , 0
510590858900 , 2 , 107 , 47512 , 42449 , 0
511114455600 , 2 , 107 , 47519 , 42457 , 0
511639053600 , 2 , 107 , 47519 , 42461 , 0
512163649800 , 2 , 107 , 47523 , 42457 , 0
512687249800 , 2 , 107 , 47527 , 42461 , 0
513215985700 , 2 , 107 , 47523 , 42457 , 0
513740584700 , 2 , 107 , 47519 , 42461 , 0
514264184400 , 2 , 107 , 47527 , 42457 , 0
514788780000 , 2 , 107 , 47519 , 42465 , 0
515317368400 , 2 , 107 , 47523 , 42472 , 0
515840965200 , 2 , 107 , 47527 , 42461 , 0
516365561900 , 2 , 107 , 47523 , 42461 , 0
516890158400 , 2 , 107 , 47527 , 42461 , 0
517418757400 , 2 , 107 , 47534 , 42461 , 0
517942344200 , 2 , 107 , 47531 , 42461 , 0
518466976900 , 2 , 107 , 47531 , 42461 , 0
518990573600 , 2 , 107 , 47538 , 42461 , 0
519515135900 , 2 , 107 , 47527 , 42461 , 0
520043722200 , 2 , 107 , 47534 , 42465 , 0
520568318900 , 2 , 107 , 47531 , 42461 , 0
521091917700 , 2 , 107 , 47534 , 42465 , 0
521623499200 , 2 , 107 , 47531 , 42465 , 0
522144131200 , 2 , 107 , 47523 , 42461 , 0
522668732700 , 2 , 107 , 47527 , 42461 , 0
523193325300 , 2 , 107 , 47519 , 42457 , 0
523717893300 , 2 , 107 , 47515 , 42457 , 0
524245832300 , 2 , 107 , 47523 , 42461 , 0
524770429900 , 2 , 107 , 47519 , 42461 , 0
525294030600 , 2 , 107 , 47523 , 42461 , 0
525818627500 , 2 , 107 , 47519 , 42457 , 0
526343223000 , 2 , 107 , 47515 , 42457 , 0
526870818100 , 2 , 107 , 47527 , 42457 , 0
527396412400 , 2 , 107 , 47527 , 42457 , 0
527920011300 , 2 , 107 , 47523 , 42457 , 0
528444607900 , 2 , 107 , 47523 , 42457 , 0
528968240500 , 2 , 107 , 47527 , 42465 , 0
529496673100 , 2 , 107 , 47515 , 42461 , 0
530021267600 , 2 , 107 , 47523 , 42457 , 0
530545864100 , 2 , 107 , 47508 , 42453 , 0
531073455400 , 2 , 107 , 47512 , 42453 , 0
531605031900 , 2 , 107 , 47519 , 42457 , 0
532122078100 , 2 , 107 , 47523 , 42449 , 0
532646674200 , 2 , 107 , 47519 , 42453 , 0
533170271400 , 2 , 107 , 47531 , 42457 , 0
533699005000 , 2 , 107 , 47527 , 42453 , 0
534223601700 , 2 , 107 , 47531 , 42457 , 0
534747212900 , 2 , 107 , 47534 , 42449 , 0
535271810900 , 2 , 107 , 47523 , 42457 , 0
535796405900 , 2 , 107 , 47534 , 42465 , 0
536323995400 , 2 , 107 , 47546 , 42469 , 0
536848755600 , 2 , 107 , 47542 , 42457 , 0
537373353000 , 2 , 107 , 47546 , 42465 , 0
537896951600 , 2 , 107 , 47538 , 42461 , 0
538421548100 , 2 , 107 , 47531 , 42457 , 0
538949316000 , 2 , 107 , 47546 , 42465 , 0
539473884300 , 2 , 107 , 47538 , 42457 , 0
539998480100 , 2 , 107 , 47538 , 42453 , 0
540523077300 , 2 , 107 , 47519 , 42446 , 0
541050693400 , 2 , 107 , 47515 , 42446 , 0
541575261700 , 2 , 107 , 47515 , 42449 , 0
542099859200 , 2 , 107 , 47523 , 42449 , 0
542623459900 , 2 , 107 , 47527 , 42457 , 0
