2626764.5 , ---------------------
2626764.5 , SENSOR 2
2629087.1 , window_factor 7.63
2631491.3 , sensitivity: high
3155570.1 , target (90000) , 85937.50
3157210.0 , threshold (50000) , 46875.00
3157210.0 , 
3417267.0 , SENSOR 1
3431170.4 , window_factor 7.63
3432168.2 , sensitivity: high
3943755.2 , target (90000) , 85937.50
3956355.0 , threshold (50000) , 46875.00
3956355.0 , 
4233028.9 , Sensor, Temp , F_sens , F_ref, Rech_Count
52804105.3 , 1 , 80 , 122528 , 75401 , 0
53049448.2 , 2 , 83 , 132453 , 70449 , 0
53066403.0 , 1 , 80 , 122482 , 75386 , 0
53311751.3 , 2 , 83 , 132446 , 70472 , 0
53328701.9 , 1 , 80 , 122497 , 75393 , 0
53574046.7 , 2 , 83 , 132438 , 70472 , 0
53591001.3 , 1 , 80 , 122482 , 75408 , 0
53836344.4 , 2 , 83 , 132461 , 70480 , 0
53852302.3 , 1 , 80 , 122482 , 75401 , 0
54098648.9 , 2 , 83 , 132431 , 70449 , 0
54115617.8 , 1 , 80 , 122467 , 75386 , 0
54363934.2 , 2 , 83 , 132446 , 70449 , 0
54376899.4 , 1 , 80 , 122528 , 75401 , 0
54627231.6 , 2 , 83 , 132453 , 70442 , 0
54639197.2 , 1 , 80 , 122451 , 75401 , 0
54889528.8 , 2 , 83 , 132507 , 70465 , 0
54901496.3 , 1 , 80 , 122474 , 75401 , 0
55150830.4 , 2 , 83 , 132453 , 70442 , 0
55166787.1 , 1 , 80 , 122467 , 75393 , 0
55413128.0 , 2 , 83 , 132484 , 70480 , 0
55430083.6 , 1 , 80 , 122497 , 75393 , 0
55675426.1 , 2 , 83 , 132461 , 70480 , 0
55691383.7 , 1 , 80 , 122474 , 75401 , 0
55937724.5 , 2 , 83 , 132400 , 70472 , 0
55954679.0 , 1 , 80 , 122474 , 75393 , 0
56200024.1 , 2 , 83 , 132469 , 70480 , 0
56215982.7 , 1 , 80 , 122390 , 75393 , 0
56465315.7 , 2 , 83 , 132453 , 70487 , 0
56478280.2 , 1 , 80 , 122474 , 75393 , 0
56727613.1 , 2 , 83 , 132431 , 70510 , 0
56740578.4 , 1 , 80 , 122444 , 75386 , 0
56989911.5 , 2 , 83 , 132423 , 70495 , 0
57001883.6 , 1 , 80 , 122436 , 75386 , 0
57252209.5 , 2 , 83 , 132507 , 70495 , 0
57268167.5 , 1 , 80 , 122413 , 75401 , 0
57514511.5 , 2 , 83 , 132514 , 70503 , 0
57530466.1 , 1 , 80 , 122436 , 75401 , 0
57776807.0 , 2 , 83 , 132438 , 70503 , 0
57792764.3 , 1 , 80 , 122467 , 75393 , 0
58038110.2 , 2 , 83 , 132400 , 70495 , 0
58055063.8 , 1 , 80 , 122451 , 75393 , 0
58300408.5 , 2 , 83 , 132461 , 70480 , 0
58317363.9 , 1 , 80 , 122459 , 75393 , 0
58562705.8 , 2 , 83 , 132522 , 70487 , 0
58579660.4 , 1 , 80 , 122398 , 75386 , 0
58828993.0 , 2 , 83 , 132530 , 70487 , 0
58840962.2 , 1 , 80 , 122459 , 75393 , 0
59091292.4 , 2 , 83 , 132438 , 70495 , 0
59103261.7 , 1 , 80 , 122467 , 75401 , 0
59353590.7 , 2 , 83 , 132438 , 70480 , 0
59365559.4 , 1 , 80 , 122451 , 75378 , 0
59614891.7 , 2 , 83 , 132446 , 70480 , 0
59630849.4 , 1 , 80 , 122482 , 75393 , 0
59878187.9 , 2 , 83 , 132446 , 70472 , 0
59894145.1 , 1 , 80 , 122528 , 75393 , 0
60139490.7 , 2 , 83 , 132408 , 70495 , 0
60156444.2 , 1 , 80 , 122467 , 75393 , 0
60401788.1 , 2 , 83 , 132476 , 70480 , 0
60417745.4 , 1 , 80 , 122436 , 75386 , 0
60664085.7 , 2 , 83 , 132530 , 70480 , 0
60680042.9 , 1 , 80 , 122451 , 75393 , 0
60926384.3 , 2 , 83 , 132446 , 70465 , 0
60942342.7 , 1 , 80 , 122474 , 75393 , 0
61191676.0 , 2 , 83 , 132469 , 70472 , 0
61204641.9 , 1 , 80 , 122482 , 75401 , 0
61453975.7 , 2 , 83 , 132484 , 70472 , 0
61466940.4 , 1 , 80 , 122497 , 75408 , 0
61716273.4 , 2 , 83 , 132461 , 70487 , 0
61732229.7 , 1 , 80 , 122482 , 75386 , 0
61978573.8 , 2 , 83 , 132476 , 70495 , 0
61994527.8 , 1 , 80 , 122489 , 75401 , 0
62240871.4 , 2 , 83 , 132553 , 70495 , 0
62256834.4 , 1 , 80 , 122497 , 75408 , 0
62503168.3 , 2 , 83 , 132446 , 70495 , 0
